,Price,Display Size,Refresh Rate,Rear Camera,Front Camera,RAM,Storage,Battery,px_width,px_height,Days_Since_Release,Processor_label,Brand_label
0,81500,6.7,120,50,10,8.0,128.0,4700,1080,2340,9,10,11
1,245000,8.0,120,48,10,16.0,256.0,4650,2076,2152,38,14,1
2,57000,6.7,120,50,16,8.0,128.0,5500,1240,2772,65,45,8
3,145000,6.8,120,50,42,16.0,128.0,5060,1344,2992,51,14,1
4,200000,6.8,120,50,13,16.0,512.0,5200,1280,2844,166,28,3
5,176000,6.7,144,50,32,8.0,256.0,5000,1080,2400,150,49,6
6,85000,6.5,120,48,12,12.0,256.0,5000,1080,2340,131,52,12
7,175000,6.7,120,50,32,16.0,512.0,5000,1440,3200,233,52,15
8,124000,6.8,120,50,50,12.0,512.0,5600,1280,2800,268,67,2
9,175000,7.6,120,50,4,12.0,256.0,4400,1856,2160,80,53,11
10,167000,6.3,120,50,42,16.0,128.0,4700,1280,2856,38,14,1
11,104500,6.3,120,50,10,12.0,128.0,4700,1080,2400,51,14,1
12,69999,6.8,120,50,32,16.0,256.0,5500,1264,2780,242,51,8
13,28500,6.7,120,200,16,8.0,256.0,5000,1080,2400,387,36,15
14,27000,6.5,120,50,13,6.0,128.0,5000,1080,2340,306,6,11
15,23999,6.5,90,50,13,4.0,128.0,5000,1080,2340,301,39,11
16,31700,6.6,120,50,13,6.0,128.0,5000,1080,2340,211,7,11
17,39500,6.6,120,50,32,8.0,128.0,5000,1080,2400,206,8,11
18,89500,6.8,120,50,32,12.0,256.0,5400,1440,3168,306,52,8
19,135000,6.7,120,50,32,12.0,256.0,4880,1440,3200,346,52,15
20,165000,7.8,120,48,32,16.0,512.0,4805,2440,2268,352,51,8
21,70500,6.1,60,48,8,6.0,128.0,5000,1080,2520,479,44,12
22,98500,6.7,120,50,10,12.0,128.0,5050,1344,2992,366,13,1
23,65000,6.2,120,50,10,8.0,128.0,4575,1080,2400,366,13,1
24,54000,6.1,90,64,13,8.0,128.0,4385,1080,2400,521,12,1
25,80000,6.7,120,48,13,8.0,256.0,4815,1220,2700,569,55,3
26,33000,6.7,120,50,16,6.0,128.0,5000,1080,2400,711,29,15
27,173500,7.6,120,48,8,12.0,256.0,4821,1840,2208,473,12,1
28,119000,6.8,120,200,12,12.0,256.0,5000,1440,3088,255,52,11
29,34000,6.6,90,50,13,4.0,64.0,5000,1080,2400,639,40,11
30,69999,6.7,120,50,60,8.0,128.0,4000,1080,2400,834,48,3
31,38500,6.4,120,50,32,6.0,128.0,5000,1080,2400,568,7,11
32,158000,7.6,120,50,4,12.0,256.0,4400,1812,2176,428,51,11
33,90000,6.7,120,12,10,8.0,256.0,3700,1080,2640,428,51,11
34,15000,2.8,90,8,5,0.048,0.128,1450,240,320,807,75,7
35,8000,2.8,120,0,0,0.048,0.128,1450,240,320,807,75,7
36,15500,6.5,90,50,8,4.0,64.0,5000,720,1600,815,72,7
37,130000,6.7,60,48,12,6.0,128.0,4383,1290,2796,386,3,0
38,141500,7.6,120,50,4,12.0,256.0,4400,1812,2176,778,54,11
39,49999,6.3,90,50,10,8.0,128.0,4355,1080,2400,730,12,1
40,58000,6.7,120,50,10,12.0,128.0,5000,1440,3120,730,12,1
41,39500,6.1,60,12,8,6.0,128.0,4410,1080,2400,814,71,1
42,46000,6.7,120,108,32,6.0,128.0,5000,1080,2400,904,31,11
43,54500,6.7,120,108,16,6.0,128.0,4500,2080,2400,908,32,15
44,73500,6.7,120,108,32,6.0,128.0,5000,1080,2400,904,48,11
45,17500,6.5,90,50,8,3.0,64.0,5050,720,1600,943,76,7
46,105000,6.8,120,108,40,8.0,128.0,5000,1440,3088,960,50,11
47,199999,6.9,120,40,10,8.0,256.0,4000,1188,2790,1024,59,3
48,33000,6.7,120,108,16,6.0,64.0,5000,2080,2400,976,35,15
49,13500,6.5,60,48,5,2.0,32.0,5000,720,1600,1006,77,11
50,42500,6.4,90,48,13,6.0,128.0,5000,1080,2400,904,6,11
51,41500,6.4,90,50,8,8.0,128.0,4614,1080,2400,1080,71,1
52,54500,6.7,120,50,11,12.0,128.0,5003,1440,3120,1080,71,1
53,14500,6.5,60,13,5,3.0,32.0,5000,720,1600,1151,38,11
54,85000,6.5,90,50,13,8.0,128.0,4100,1224,2700,1157,41,3
55,30500,6.5,90,13,16,4.0,64.0,5000,1080,2400,1205,43,8
56,29999,6.6,90,48,8,4.0,64.0,5000,1080,2400,1206,30,11
57,69000,6.7,144,48,20,8.0,128.0,4500,1080,2400,1255,58,15
58,25500,6.7,60,64,32,6.0,128.0,4470,2400,1080,1260,43,7
59,41500,6.7,120,48,20,6.0,128.0,4520,1080,2400,1295,58,15
60,42000,6.5,90,64,32,6.0,128.0,4500,1080,2400,1305,46,11
61,20800,6.5,90,48,8,4.0,64.0,5000,720,1600,1304,60,11
62,13500,6.5,60,13,5,2.0,32.0,4500,720,1600,1480,37,7
63,11500,6.5,60,13,5,2.0,32.0,5000,720,1600,1550,33,15
64,17500,6.5,60,13,5,2.0,32.0,5000,720,1600,1522,34,15
65,13800,5.7,60,13,5,3.0,32.0,4000,720,1520,1593,42,11
66,109000,6.6,90,50,32,8.0,128.0,4200,1200,2640,1649,25,3
67,148500,6.7,120,12,10,8.0,256.0,3300,1080,2636,1702,57,11
68,44500,6.7,60,64,32,6.0,128.0,4500,1080,2400,1716,47,11
69,25500,5.7,90,12,8,6.0,64.0,2800,1080,2280,1815,56,1
70,55000,6.1,60,12,12,4.0,64.0,3110,828,1792,1849,4,0
71,48000,6.5,60,40,32,6.0,128.0,4200,1080,2340,2017,24,3
72,27500,6.2,60,24,32,4.0,128.0,3340,1080,2312,2017,23,3
73,99000,6.1,120,50,10,8.0,128.0,3700,1080,2340,1015,66,11
74,40000,6.5,90,64,32,6.0,128.0,4500,1080,2400,1380,64,11
75,30000,6.4,90,64,20,4.0,128.0,5000,1080,2400,1380,17,11
76,68000,6.4,120,12,32,6.0,128.0,4500,1080,2340,1015,9,11
77,110000,6.6,120,50,13,8.0,256.0,4360,1228,2700,1380,27,3
78,45000,6.57,120,50,32,8.0,128.0,4300,1080,2340,1380,65,3
79,28000,6.59,60,48,16,4.0,128.0,4000,1080,2340,2111,26,3
80,130000,6.76,90,50,13,12.0,256.0,4400,1344,2772,1746,27,3
81,23000,6.39,60,48,8,4.0,64.0,4000,720,1560,1746,26,3
82,60000,6.43,90,64,32,8.0,128.0,4500,1080,2400,1380,65,9
83,30000,6.5,90,48,16,6.0,128.0,5000,1080,2400,1015,61,9
84,90000,6.7,120,50,32,12.0,256.0,4800,1080,2412,1380,69,9
85,25000,6.43,90,50,13,4.0,128.0,5000,1080,2400,1015,62,15
86,20000,6.67,120,64,20,6.0,128.0,5160,1080,2400,1746,63,15
87,105000,6.81,120,50,20,12.0,256.0,5000,1440,3200,1380,70,15
88,13000,6.5,90,16,8,3.0,32.0,6000,720,1600,1380,15,13
89,25000,6.8,120,48,16,4.0,128.0,4750,1080,2460,1380,19,13
90,35000,6.9,120,48,16,8.0,256.0,4700,1080,2340,1380,20,13
91,18000,6.95,120,64,16,6.0,128.0,6000,1080,2460,1015,18,13
92,40000,6.95,120,64,16,6.0,128.0,5000,1080,2460,1015,20,4
93,18000,6.78,60,48,8,4.0,64.0,5200,720,1640,1746,16,4
94,60000,6.7,90,64,16,8.0,128.0,4500,1080,2400,1380,20,4
95,12000,6.52,60,48,8,3.0,64.0,5000,720,1600,1380,74,7
96,25000,6.82,90,48,8,4.0,128.0,5000,720,1640,1380,78,7
97,10000,5.45,60,5,5,2.0,16.0,3000,720,1440,1380,73,7
98,140000,6.1,60,12,12,6.0,128.0,3095,1170,2532,1380,2,0
99,120000,6.1,60,12,12,6.0,64.0,2815,1170,2532,1746,1,0
100,50000,4.7,60,12,7,3.0,64.0,1821,750,1334,1746,0,0
101,35000,6.44,90,64,44,8.0,128.0,4000,1080,2400,1380,5,14
102,29000,6.58,90,64,16,8.0,128.0,5000,1080,2340,1380,17,14
103,20000,6.51,60,13,8,4.0,128.0,5000,720,1600,1380,22,14
104,28000,6.4,120,50,16,8.0,128.0,5000,1080,2400,1380,20,10
105,60000,6.43,120,50,32,8.0,128.0,4300,1080,2400,1380,69,10
106,25000,6.6,90,48,16,6.0,128.0,5000,1080,2408,1015,21,10
107,50000,6.43,120,50,32,8.0,128.0,4500,1080,2400,1380,69,8
108,65000,6.55,120,48,16,12.0,256.0,4500,1080,2400,1746,68,8
109,90000,6.7,90,50,16,8.0,128.0,4500,1440,3120,1380,70,8
110,70000,6.4,60,12,8,8.0,128.0,4614,1080,2340,1380,11,1
111,50000,6.1,60,12,8,6.0,128.0,4410,720,1520,1015,11,1
112,9000,5.7,60,5,5,1.0,16.0,4000,720,1600,1015,73,5
113,12000,6.6,60,5,8,2.0,16.0,5000,720,1600,1380,74,5
114,8000,6.5,60,5,5,2.0,16.0,5000,720,1600,1380,73,5
